mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	0.25	0	0	4/4	1	1	1/16		1/16	1		-1	65	F4	4	0
1	1	0	0.25	0	0	4/4	1	1	1/16		1/16	1		-4	68	Ab4	4	0
1	1	1/4	0.25	1/16	1/16	4/4	1	1	1/16		1/16	1		-3	63	Eb4	4	1
1	1	1/4	0.25	1/16	1/16	4/4	1	1	1/16		1/16	1		-6	66	Gb4	4	1
1	1	1/2	0.25	1/8	1/8	4/4	1	1	1/16		1/16	1		-1	65	F4	4	2
1	1	1/2	0.25	1/8	1/8	4/4	1	1	1/16		1/16	1		-4	68	Ab4	4	2
1	1	3/4	0.25	3/16	3/16	4/4	1	1	1/16		1/16	1		-6	66	Gb4	4	3
1	1	3/4	0.25	3/16	3/16	4/4	1	1	1/16		1/16	1		-2	70	Bb4	4	3
1	1	1	0.25	1/4	1/4	4/4	1	1	1/16		1/16	1		-4	68	Ab4	4	4
1	1	1	0.25	1/4	1/4	4/4	1	1	1/16		1/16	1		0	72	C5	5	4
1	1	5/4	0.25	5/16	5/16	4/4	1	1	1/16		1/16	1		-6	66	Gb4	4	5
1	1	5/4	0.25	5/16	5/16	4/4	1	1	1/16		1/16	1		-2	70	Bb4	4	5
1	1	3/2	0.25	3/8	3/8	4/4	1	1	1/16		1/16	1		-1	65	F4	4	6
1	1	3/2	0.25	3/8	3/8	4/4	1	1	1/16		1/16	1		-4	68	Ab4	4	6
1	1	7/4	0.25	7/16	7/16	4/4	1	1	1/16		1/16	1		-3	63	Eb4	4	7
1	1	7/4	0.25	7/16	7/16	4/4	1	1	1/16		1/16	1		-6	66	Gb4	4	7
1	1	2	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1		3	57	A3	3	16
1	1	2	0.25	1/2	1/2	4/4	1	1	1/16		1/16	1		-5	61	Db4	4	8
1	1	2	0.25	1/2	1/2	4/4	1	1	1/16		1/16	1		-1	65	F4	4	8
1	1	9/4	0.25	9/16	9/16	4/4	1	1	1/16		1/16	1		0	60	C4	4	9
1	1	9/4	0.25	9/16	9/16	4/4	1	1	1/16		1/16	1		-3	63	Eb4	4	9
1	1	5/2	0.25	5/8	5/8	4/4	1	1	1/16		1/16	1		-5	61	Db4	4	10
1	1	5/2	0.25	5/8	5/8	4/4	1	1	1/16		1/16	1		-1	65	F4	4	10
1	1	11/4	0.25	11/16	11/16	4/4	1	1	1/16		1/16	1		-3	63	Eb4	4	11
1	1	11/4	0.25	11/16	11/16	4/4	1	1	1/16		1/16	1		-6	66	Gb4	4	11
1	1	3	1.0	3/4	3/4	4/4	2	1	1/4		1/4	1		-6	54	Gb3	3	17
1	1	3	0.25	3/4	3/4	4/4	1	1	1/16		1/16	1		-1	65	F4	4	12
1	1	3	0.25	3/4	3/4	4/4	1	1	1/16		1/16	1		-4	68	Ab4	4	12
1	1	13/4	0.25	13/16	13/16	4/4	1	1	1/16		1/16	1		-3	63	Eb4	4	13
1	1	13/4	0.25	13/16	13/16	4/4	1	1	1/16		1/16	1		-6	66	Gb4	4	13
1	1	7/2	0.25	7/8	7/8	4/4	1	1	1/16		1/16	1		-5	61	Db4	4	14
1	1	7/2	0.25	7/8	7/8	4/4	1	1	1/16		1/16	1		-1	65	F4	4	14
1	1	15/4	0.25	15/16	15/16	4/4	1	1	1/16		1/16	1		0	60	C4	4	15
1	1	15/4	0.25	15/16	15/16	4/4	1	1	1/16		1/16	1	1	-3	63	Eb4	4	15
2	2	4	2.0	0	0	4/4	2	2	1/2		1/2	1		-3	39	Eb2	2	28
2	2	4	1.0	0	0	4/4	2	1	1/4		1/4	1		1	55	G3	3	26
2	2	4	0.25	0	0	4/4	1	1	1/16		1/16	1		0	60	C4	4	18
2	2	4	0.25	0	0	4/4	1	1	1/16		1/16	1	-1	-3	63	Eb4	4	18
2	2	17/4	0.25	1/16	1/16	4/4	1	1	1/16		1/16	1		-2	58	Bb3	3	19
2	2	17/4	0.25	1/16	1/16	4/4	1	1	1/16		1/16	1		-5	61	Db4	4	19
2	2	9/2	0.25	1/8	1/8	4/4	1	1	1/16		1/16	1		0	60	C4	4	20
2	2	9/2	0.25	1/8	1/8	4/4	1	1	1/16		1/16	1		-3	63	Eb4	4	20
2	2	19/4	0.25	3/16	3/16	4/4	1	1	1/16		1/16	1		-5	61	Db4	4	21
2	2	19/4	0.25	3/16	3/16	4/4	1	1	1/16		1/16	1		-1	65	F4	4	21
2	2	5	1.0	1/4	1/4	4/4	2	1	1/4		1/4	1		-2	46	Bb2	2	27
2	2	5	0.25	1/4	1/4	4/4	1	1	1/16		1/16	1		-4	56	Ab3	3	22
2	2	5	0.25	1/4	1/4	4/4	1	1	1/16		1/16	1		0	60	C4	4	22
2	2	21/4	0.25	5/16	5/16	4/4	1	1	1/16		1/16	1		-6	54	Gb3	3	23
2	2	21/4	0.25	5/16	5/16	4/4	1	1	1/16		1/16	1		-2	58	Bb3	3	23
2	2	11/2	0.25	3/8	3/8	4/4	1	1	1/16		1/16	1		-4	56	Ab3	3	24
2	2	11/2	0.25	3/8	3/8	4/4	1	1	1/16		1/16	1		0	60	C4	4	24
2	2	23/4	0.25	7/16	7/16	4/4	1	1	1/16		1/16	1		-2	58	Bb3	3	25
2	2	23/4	0.25	7/16	7/16	4/4	1	1	1/16		1/16	1		-5	61	Db4	4	25
3	2	6	1.0	0	1/2	4/4	2	2	1/4		1/4	1		-3	39	Eb2	2	39
3	2	6	1.0	0	1/2	4/4	2	1	1/4		1/4	1		1	55	G3	3	37
3	2	6	0.25	0	1/2	4/4	1	1	1/16		1/16	1		0	60	C4	4	29
3	2	6	0.25	0	1/2	4/4	1	1	1/16		1/16	1		-3	63	Eb4	4	29
3	2	25/4	0.25	1/16	9/16	4/4	1	1	1/16		1/16	1		-2	58	Bb3	3	30
3	2	25/4	0.25	1/16	9/16	4/4	1	1	1/16		1/16	1		-5	61	Db4	4	30
3	2	13/2	0.25	1/8	5/8	4/4	1	1	1/16		1/16	1		0	60	C4	4	31
3	2	13/2	0.25	1/8	5/8	4/4	1	1	1/16		1/16	1		-3	63	Eb4	4	31
3	2	27/4	0.25	3/16	11/16	4/4	1	1	1/16		1/16	1		-5	61	Db4	4	32
3	2	27/4	0.25	3/16	11/16	4/4	1	1	1/16		1/16	1		-1	65	F4	4	32
3	2	7	1.0	1/4	3/4	4/4	2	2	1/4		1/4	1		-4	32	Ab1	1	40
3	2	7	1.0	1/4	3/4	4/4	2	1	1/4		1/4	1		-2	46	Bb2	2	38
3	2	7	0.25	1/4	3/4	4/4	1	1	1/16		1/16	1		-4	56	Ab3	3	33
3	2	7	0.25	1/4	3/4	4/4	1	1	1/16		1/16	1		0	60	C4	4	33
3	2	29/4	0.25	5/16	13/16	4/4	1	1	1/16		1/16	1		-6	54	Gb3	3	34
3	2	29/4	0.25	5/16	13/16	4/4	1	1	1/16		1/16	1		-2	58	Bb3	3	34
3	2	15/2	0.25	3/8	7/8	4/4	1	1	1/16		1/16	1		-1	53	F3	3	35
3	2	15/2	0.25	3/8	7/8	4/4	1	1	1/16		1/16	1		-4	56	Ab3	3	35
3	2	31/4	0.25	7/16	15/16	4/4	1	1	1/16		1/16	1		-3	51	Eb3	3	36
3	2	31/4	0.25	7/16	15/16	4/4	1	1	1/16		1/16	1		-6	54	Gb3	3	36
4	3	8	3.0	0	0	4/4	2	2	3/4		1/2	3/2		-2	34	Bb1	1	68
4	3	8	0.5	0	0	4/4	2	1	1/8		1/8	1		-2	46	Bb2	2	57
4	3	8	0.25	0	0	4/4	1	1	1/16		1/16	1		-5	49	Db3	3	41
4	3	8	0.25	0	0	4/4	1	1	1/16		1/16	1		-1	53	F3	3	41
4	3	33/4	0.25	1/16	1/16	4/4	1	1	1/16		1/16	1		0	48	C3	3	42
4	3	33/4	0.25	1/16	1/16	4/4	1	1	1/16		1/16	1		-3	51	Eb3	3	42
