mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	0.5	0	0	2/4	1	1	1/8	1/8	1		4	76	E5	5	0
1	1	0	0.5	0	0	2/4	1	1	1/8	1/8	1		4	88	E6	6	0
1	1	1/2	0.125	1/8	1/8	2/4	1	1	1/32	1/32	1		-3	75	Eb5	5	1
1	1	5/8	0.125	5/32	5/32	2/4	1	1	1/32	1/32	1		2	74	D5	5	2
1	1	3/4	0.125	3/16	3/16	2/4	1	1	1/32	1/32	1		-7	71	Cb5	5	3
1	1	7/8	0.125	7/32	7/32	2/4	1	1	1/32	1/32	1		5	71	B4	4	4
1	1	1	0.5	1/4	1/4	2/4	1	1	1/8	1/8	1		4	64	E4	4	5
1	1	1	0.5	1/4	1/4	2/4	1	1	1/8	1/8	1		4	76	E5	5	5
1	1	3/2	0.125	3/8	3/8	2/4	1	1	1/32	1/32	1		-5	61	Db4	4	6
1	1	13/8	0.125	13/32	13/32	2/4	1	1	1/32	1/32	1		0	60	C4	4	7
1	1	7/4	0.125	7/16	7/16	2/4	1	1	1/32	1/32	1		-7	59	Cb4	4	8
1	1	15/8	0.125	15/32	15/32	2/4	1	1	1/32	1/32	1		-2	58	Bb3	3	9
2	2	2	0.5	0	0	2/4	1	1	1/8	1/8	1		4	52	E3	3	10
2	2	5/2	0.125	1/8	1/8	2/4	2	1	1/32	1/32	1		0	72	C5	5	11
2	2	21/8	0.125	5/32	5/32	2/4	2	1	1/32	1/32	1		5	71	B4	4	12
2	2	11/4	0.125	3/16	3/16	2/4	2	1	1/32	1/32	1		-2	70	Bb4	4	13
2	2	23/8	0.125	7/32	7/32	2/4	2	1	1/32	1/32	1		3	69	A4	4	14
2	2	3	0.125	1/4	1/4	2/4	2	1	1/32	1/32	1		2	74	D5	5	15
2	2	25/8	0.125	9/32	9/32	2/4	2	1	1/32	1/32	1		-5	73	Db5	5	16
2	2	13/4	0.125	5/16	5/16	2/4	2	1	1/32	1/32	1		0	72	C5	5	17
2	2	27/8	0.125	11/32	11/32	2/4	2	1	1/32	1/32	1		5	71	B4	4	18
2	2	7/2	0.125	3/8	3/8	2/4	2	1	1/32	1/32	1		1	79	G5	5	19
2	2	29/8	0.125	13/32	13/32	2/4	2	1	1/32	1/32	1		-6	78	Gb5	5	20
2	2	15/4	0.125	7/16	7/16	2/4	2	1	1/32	1/32	1		-1	77	F5	5	21
2	2	31/8	0.125	15/32	15/32	2/4	2	1	1/32	1/32	1		4	76	E5	5	22
3	3	4	0.5	0	0	2/4	1	1	1/8	1/8	1		4	76	E5	5	23
3	3	4	0.5	0	0	2/4	1	1	1/8	1/8	1		4	88	E6	6	23
3	3	9/2	0.125	1/8	1/8	2/4	1	1	1/32	1/32	1		-3	75	Eb5	5	24
3	3	37/8	0.125	5/32	5/32	2/4	1	1	1/32	1/32	1		2	74	D5	5	25
3	3	19/4	0.125	3/16	3/16	2/4	1	1	1/32	1/32	1		-5	73	Db5	5	26
3	3	39/8	0.125	7/32	7/32	2/4	1	1	1/32	1/32	1		0	72	C5	5	27
3	3	5	0.5	1/4	1/4	2/4	1	1	1/8	1/8	1		4	64	E4	4	28
3	3	5	0.5	1/4	1/4	2/4	1	1	1/8	1/8	1		4	76	E5	5	28
3	3	11/2	0.125	3/8	3/8	2/4	1	1	1/32	1/32	1		-5	61	Db4	4	29
3	3	45/8	0.125	13/32	13/32	2/4	1	1	1/32	1/32	1		0	60	C4	4	30
3	3	23/4	0.125	7/16	7/16	2/4	1	1	1/32	1/32	1		-7	59	Cb4	4	31
3	3	47/8	0.125	15/32	15/32	2/4	1	1	1/32	1/32	1		-2	58	Bb3	3	32
4	4	6	0.5	0	0	2/4	1	1	1/8	1/8	1		4	52	E3	3	33
4	4	13/2	0.125	1/8	1/8	2/4	2	1	1/32	1/32	1		0	72	C5	5	34
4	4	53/8	0.125	5/32	5/32	2/4	2	1	1/32	1/32	1		5	71	B4	4	35
4	4	27/4	0.125	3/16	3/16	2/4	2	1	1/32	1/32	1		-2	70	Bb4	4	36
4	4	55/8	0.125	7/32	7/32	2/4	2	1	1/32	1/32	1		3	69	A4	4	37
4	4	7	0.125	1/4	1/4	2/4	2	1	1/32	1/32	1		2	74	D5	5	38
4	4	57/8	0.125	9/32	9/32	2/4	2	1	1/32	1/32	1		-5	73	Db5	5	39
4	4	29/4	0.125	5/16	5/16	2/4	2	1	1/32	1/32	1		0	72	C5	5	40
4	4	59/8	0.125	11/32	11/32	2/4	2	1	1/32	1/32	1		5	71	B4	4	41
4	4	15/2	0.125	3/8	3/8	2/4	2	1	1/32	1/32	1		1	79	G5	5	42
4	4	61/8	0.125	13/32	13/32	2/4	2	1	1/32	1/32	1		-6	78	Gb5	5	43
4	4	31/4	0.125	7/16	7/16	2/4	2	1	1/32	1/32	1		-1	77	F5	5	44
4	4	63/8	0.125	15/32	15/32	2/4	2	1	1/32	1/32	1		4	76	E5	5	45
5	5	8	0.125	0	0	2/4	2	1	1/32	1/32	1		-2	82	Bb5	5	50
5	5	8	0.5	0	0	2/4	1	1	1/8	1/8	1		-2	82	Bb5	5	46
5	5	8	0.5	0	0	2/4	1	1	1/8	1/8	1		-2	94	Bb6	6	46
5	5	65/8	0.125	1/32	1/32	2/4	2	1	1/32	1/32	1		3	81	A5	5	51
5	5	33/4	0.125	1/16	1/16	2/4	2	1	1/32	1/32	1		-4	80	Ab5	5	52
5	5	67/8	0.125	3/32	3/32	2/4	2	1	1/32	1/32	1		1	79	G5	5	53
5	5	17/2	0.125	1/8	1/8	2/4	2	1	1/32	1/32	1		7	73	C#5	5	54
5	5	17/2	0.5	1/8	1/8	2/4	1	1	1/8	1/8	1		7	73	C#5	5	47
5	5	17/2	0.5	1/8	1/8	2/4	1	1	1/8	1/8	1		7	85	C#6	6	47
5	5	69/8	0.125	5/32	5/32	2/4	2	1	1/32	1/32	1		0	72	C5	5	55
5	5	35/4	0.125	3/16	3/16	2/4	2	1	1/32	1/32	1		5	71	B4	4	56
5	5	71/8	0.125	7/32	7/32	2/4	2	1	1/32	1/32	1		-2	70	Bb4	4	57
5	5	9	0.125	1/4	1/4	2/4	2	1	1/32	1/32	1		4	64	E4	4	58
5	5	9	0.5	1/4	1/4	2/4	1	1	1/8	1/8	1		4	64	E4	4	48
5	5	73/8	0.125	9/32	9/32	2/4	2	1	1/32	1/32	1		-2	70	Bb4	4	59
5	5	37/4	0.125	5/16	5/16	2/4	2	1	1/32	1/32	1		5	71	B4	4	60
5	5	75/8	0.125	11/32	11/32	2/4	2	1	1/32	1/32	1		0	72	C5	5	61
5	5	19/2	0.125	3/8	3/8	2/4	2	1	1/32	1/32	1		7	73	C#5	5	62
5	5	19/2	0.5	3/8	3/8	2/4	1	1	1/8	1/8	1		7	73	C#5	5	49
5	5	19/2	0.5	3/8	3/8	2/4	1	1	1/8	1/8	1		7	85	C#6	6	49
5	5	77/8	0.125	13/32	13/32	2/4	2	1	1/32	1/32	1		2	74	D5	5	63
5	5	39/4	0.125	7/16	7/16	2/4	2	1	1/32	1/32	1		9	75	D#5	5	64
5	5	79/8	0.125	15/32	15/32	2/4	2	1	1/32	1/32	1		4	76	E5	5	65
6	6	10	0.125	0	0	2/4	2	1	1/32	1/32	1		-2	82	Bb5	5	70
6	6	10	0.5	0	0	2/4	1	1	1/8	1/8	1		-2	82	Bb5	5	66
6	6	10	0.5	0	0	2/4	1	1	1/8	1/8	1		-2	94	Bb6	6	66
6	6	81/8	0.125	1/32	1/32	2/4	2	1	1/32	1/32	1		3	81	A5	5	71
6	6	41/4	0.125	1/16	1/16	2/4	2	1	1/32	1/32	1		-4	80	Ab5	5	72
6	6	83/8	0.125	3/32	3/32	2/4	2	1	1/32	1/32	1		1	79	G5	5	73
6	6	21/2	0.125	1/8	1/8	2/4	2	1	1/32	1/32	1		7	73	C#5	5	74
6	6	21/2	0.5	1/8	1/8	2/4	1	1	1/8	1/8	1		7	73	C#5	5	67
6	6	21/2	0.5	1/8	1/8	2/4	1	1	1/8	1/8	1		7	85	C#6	6	67
6	6	85/8	0.125	5/32	5/32	2/4	2	1	1/32	1/32	1		0	72	C5	5	75
6	6	43/4	0.125	3/16	3/16	2/4	2	1	1/32	1/32	1		5	71	B4	4	76
