mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	0.16666666666666666	0	0	3/4	1	1	1/24		1/16	2/3		-2	82	Bb5	5	0
1	1	1/6	0.16666666666666666	1/24	1/24	3/4	1	1	1/24		1/16	2/3		-3	87	Eb6	6	1
1	1	1/3	0.16666666666666666	1/12	1/12	3/4	1	1	1/24		1/16	2/3		0	84	C6	6	2
1	1	1/2	0.16666666666666666	1/8	1/8	3/4	1	1	1/24		1/16	2/3		-1	77	F5	5	3
1	1	2/3	0.16666666666666666	1/6	1/6	3/4	1	1	1/24		1/16	2/3		0	72	C5	5	4
1	1	5/6	0.16666666666666666	5/24	5/24	3/4	1	1	1/24		1/16	2/3		-4	80	Ab5	5	5
1	1	1	0.16666666666666666	1/4	1/4	3/4	1	1	1/24		1/16	2/3		-2	82	Bb5	5	6
1	1	7/6	0.16666666666666666	7/24	7/24	3/4	1	1	1/24		1/16	2/3		-3	87	Eb6	6	7
1	1	4/3	0.16666666666666666	1/3	1/3	3/4	1	1	1/24		1/16	2/3		0	84	C6	6	8
1	1	3/2	0.16666666666666666	3/8	3/8	3/4	1	1	1/24		1/16	2/3		-1	77	F5	5	9
1	1	5/3	0.16666666666666666	5/12	5/12	3/4	1	1	1/24		1/16	2/3		0	72	C5	5	10
1	1	11/6	0.16666666666666666	11/24	11/24	3/4	1	1	1/24		1/16	2/3		-4	80	Ab5	5	11
1	1	2	0.16666666666666666	1/2	1/2	3/4	1	1	1/24		1/16	2/3		-2	82	Bb5	5	12
1	1	13/6	0.16666666666666666	13/24	13/24	3/4	1	1	1/24		1/16	2/3		-3	87	Eb6	6	13
1	1	7/3	0.16666666666666666	7/12	7/12	3/4	1	1	1/24		1/16	2/3		0	84	C6	6	14
1	1	5/2	0.16666666666666666	5/8	5/8	3/4	1	1	1/24		1/16	2/3		-1	77	F5	5	15
1	1	8/3	0.16666666666666666	2/3	2/3	3/4	1	1	1/24		1/16	2/3		0	72	C5	5	16
1	1	17/6	0.16666666666666666	17/24	17/24	3/4	1	1	1/24		1/16	2/3		-4	80	Ab5	5	17
2	2	3	0.25	0	0	3/4	2	1	1/16		1/16	1		-6	78	Gb5	5	40
2	2	3	0.16666666666666666	0	0	3/4	1	1	1/24		1/16	2/3		-2	82	Bb5	5	18
2	2	3	0.5	0	0	3/4	1	2	1/8		1/8	1		-2	82	Bb5	5	35
2	2	19/6	0.16666666666666666	1/24	1/24	3/4	1	1	1/24		1/16	2/3		-3	87	Eb6	6	19
2	2	13/4	0.25	1/16	1/16	3/4	2	1	1/16		1/16	1		-5	73	Db5	5	41
2	2	10/3	0.16666666666666666	1/12	1/12	3/4	1	1	1/24		1/16	2/3		0	84	C6	6	20
2	2	7/2	0.25	1/8	1/8	3/4	2	1	1/16		1/16	1		-4	68	Ab4	4	42
2	2	7/2	0.16666666666666666	1/8	1/8	3/4	1	1	1/24		1/16	2/3		-1	77	F5	5	21
2	2	11/3	0.16666666666666666	1/6	1/6	3/4	1	1	1/24		1/16	2/3		0	72	C5	5	22
2	2	15/4	0.25	3/16	3/16	3/4	2	1	1/16		1/16	1		-3	63	Eb4	4	43
2	2	23/6	0.16666666666666666	5/24	5/24	3/4	1	1	1/24		1/16	2/3		-4	80	Ab5	5	23
2	2	23/6	0.16666666666666666	5/24	5/24	3/4	1	2	1/24		1/16	2/3		-4	80	Ab5	5	36
2	2	4	0.25	1/4	1/4	3/4	2	1	1/16		1/16	1		-8	76	Fb5	5	44
2	2	4	0.16666666666666666	1/4	1/4	3/4	1	1	1/24		1/16	2/3		-4	80	Ab5	5	24
2	2	4	1.0	1/4	1/4	3/4	1	2	1/4		1/4	1		-4	80	Ab5	5	37
2	2	25/6	0.16666666666666666	7/24	7/24	3/4	1	1	1/24		1/16	2/3		-5	85	Db6	6	25
2	2	17/4	0.25	5/16	5/16	3/4	2	1	1/16		1/16	1		-7	71	Cb5	5	45
2	2	13/3	0.16666666666666666	1/3	1/3	3/4	1	1	1/24		1/16	2/3		-2	82	Bb5	5	26
2	2	9/2	0.25	3/8	3/8	3/4	2	1	1/16		1/16	1		-6	66	Gb4	4	46
2	2	9/2	0.16666666666666666	3/8	3/8	3/4	1	1	1/24		1/16	2/3		-3	75	Eb5	5	27
2	2	14/3	0.16666666666666666	5/12	5/12	3/4	1	1	1/24		1/16	2/3		-2	70	Bb4	4	28
2	2	19/4	0.25	7/16	7/16	3/4	2	1	1/16		1/16	1		-5	61	Db4	4	47
2	2	5	0.25	1/2	1/2	3/4	2	1	1/16		1/16	1		-4	68	Ab4	4	48
2	2	5	0.16666666666666666	1/2	1/2	3/4	1	1	1/24		1/16	2/3		-6	78	Gb5	5	29
2	2	5	0.5	1/2	1/2	3/4	1	2	1/8		1/8	1		-6	78	Gb5	5	38
2	2	31/6	0.16666666666666666	13/24	13/24	3/4	1	1	1/24		1/16	2/3		-7	83	Cb6	6	30
2	2	21/4	0.25	9/16	9/16	3/4	2	1	1/16		1/16	1		-8	64	Fb4	4	49
2	2	16/3	0.16666666666666666	7/12	7/12	3/4	1	1	1/24		1/16	2/3		-4	80	Ab5	5	31
2	2	11/2	0.25	5/8	5/8	3/4	2	1	1/16		1/16	1		-7	59	Cb4	4	50
2	2	11/2	0.16666666666666666	5/8	5/8	3/4	1	1	1/24		1/16	2/3		-5	73	Db5	5	32
2	2	17/3	0.16666666666666666	2/3	2/3	3/4	1	1	1/24		1/16	2/3		-4	68	Ab4	4	33
2	2	23/4	0.25	11/16	11/16	3/4	2	1	1/16		1/16	1		-6	54	Gb3	3	51
2	2	35/6	0.16666666666666666	17/24	17/24	3/4	1	1	1/24		1/16	2/3		-4	80	Ab5	5	34
2	2	35/6	0.16666666666666666	17/24	17/24	3/4	1	2	1/24		1/16	2/3		-4	80	Ab5	5	39
3	3	6	1.0	0	0	3/4	2	1	1/4		1/4	1	1	-4	32	Ab1	1	73
3	3	6	0.16666666666666666	0	0	3/4	1	1	1/24		1/16	2/3		-2	82	Bb5	5	52
3	3	6	1.0	0	0	3/4	1	2	1/4		1/4	1		-2	82	Bb5	5	66
3	3	37/6	0.16666666666666666	1/24	1/24	3/4	1	1	1/24		1/16	2/3		-3	87	Eb6	6	53
3	3	19/3	0.16666666666666666	1/12	1/12	3/4	1	1	1/24		1/16	2/3		0	84	C6	6	54
3	3	13/2	0.16666666666666666	1/8	1/8	3/4	1	1	1/24		1/16	2/3		-1	77	F5	5	55
3	3	20/3	0.16666666666666666	1/6	1/6	3/4	1	1	1/24		1/16	2/3		0	72	C5	5	56
3	3	41/6	0.16666666666666666	5/24	5/24	3/4	1	1	1/24		1/16	2/3		-4	68	Ab4	4	57
3	3	7	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1	-1	-4	32	Ab1	1	74
3	3	7	0.16666666666666666	1/4	1/4	3/4	1	1	1/24		1/16	2/3		-2	70	Bb4	4	58
3	3	43/6	0.16666666666666666	7/24	7/24	3/4	1	1	1/24		1/16	2/3		-3	75	Eb5	5	59
3	3	22/3	0.16666666666666666	1/3	1/3	3/4	1	1	1/24		1/16	2/3		0	72	C5	5	60
3	3	15/2	0.16666666666666666	3/8	3/8	3/4	1	1	1/24		1/16	2/3		-1	65	F4	4	61
3	3	23/3	0.16666666666666666	5/12	5/12	3/4	1	1	1/24		1/16	2/3		0	60	C4	4	62
3	3	47/6	0.16666666666666666	11/24	11/24	3/4	1	1	1/24		1/16	2/3		-4	56	Ab3	3	63
3	3	8	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		-5	37	Db2	2	75
3	3	8	0.16666666666666666	1/2	1/2	3/4	1	2	1/24		1/16	2/3		-2	58	Bb3	3	67
3	3	8	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		-2	58	Bb3	3	64
3	3	49/6	0.16666666666666666	13/24	13/24	3/4	1	2	1/24		1/16	2/3		-3	63	Eb4	4	68
3	3	25/3	0.16666666666666666	7/12	7/12	3/4	1	2	1/24		1/16	2/3		0	60	C4	4	69
3	3	17/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		-4	44	Ab2	2	76
3	3	17/2	0.16666666666666666	5/8	5/8	3/4	1	2	1/24		1/16	2/3		-1	53	F3	3	70
3	3	26/3	0.16666666666666666	2/3	2/3	3/4	1	2	1/24		1/16	2/3		-5	49	Db3	3	71
3	3	53/6	0.16666666666666666	17/24	17/24	3/4	1	1	1/24		1/16	2/3		-4	56	Ab3	3	65
3	3	53/6	0.16666666666666666	17/24	17/24	3/4	1	2	1/24		1/16	2/3		-4	56	Ab3	3	72
4	4	9	1.0	0	0	3/4	2	1	1/4		1/4	1	1	-4	32	Ab1	1	95
4	4	9	0.16666666666666666	0	0	3/4	1	1	1/24		1/16	2/3		-2	82	Bb5	5	77
4	4	55/6	0.16666666666666666	1/24	1/24	3/4	1	1	1/24		1/16	2/3		-3	87	Eb6	6	78
4	4	28/3	0.16666666666666666	1/12	1/12	3/4	1	1	1/24		1/16	2/3		0	84	C6	6	79
4	4	19/2	0.16666666666666666	1/8	1/8	3/4	1	1	1/24		1/16	2/3		-1	77	F5	5	80
4	4	29/3	0.16666666666666666	1/6	1/6	3/4	1	1	1/24		1/16	2/3		0	72	C5	5	81
4	4	59/6	0.16666666666666666	5/24	5/24	3/4	1	1	1/24		1/16	2/3		-4	80	Ab5	5	82
4	4	10	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1	-1	-4	32	Ab1	1	96
4	4	10	0.16666666666666666	1/4	1/4	3/4	1	1	1/24		1/16	2/3		-2	82	Bb5	5	83
4	4	61/6	0.16666666666666666	7/24	7/24	3/4	1	1	1/24		1/16	2/3		-3	87	Eb6	6	84
4	4	31/3	0.16666666666666666	1/3	1/3	3/4	1	1	1/24		1/16	2/3		0	84	C6	6	85
4	4	21/2	0.16666666666666666	3/8	3/8	3/4	1	1	1/24		1/16	2/3		-1	77	F5	5	86
